,,,,,,,,,,,,,,Classification path,Level 1 label,Level 1 probability,Level 2 label,Level 2 probability
Ugz7jxTJv0xO_EaMe-t4AaABAg,Shontaia Coleman,1 month ago,1510601433029,"So they bought a pretty expensive appliance just to destroy it, How is this suppose to hurt Keurigs?",2,false,0,,,,,,,/Negative/Hate/,Negative,0.644,Hate,0.242
Ugyp-YxMH063J8H5xj14AaABAg,jacksparrowismydaddy,1 month ago,1510601433032,I think this makes Sean a pedo too and we should feed him to a polar bear,0,false,0,,,,,,,/Negative/Worry/,Negative,0.367,Worry,0.252
Ugw0yCzAqgQkERWvVfp4AaABAg,Bruce Wayne,1 month ago,1510601433037,"Liberals are cultivating a whole new toxic atmosphere of lying, vindictive women that will have easy access to dragging men through the dirt with 3 words : ""I was raped"".",0,false,0,,,,,,,/Negative/Hate/,Negative,0.392,Hate,0.223
UgyX76Fv0ByKcpf3wN54AaABAg,eatmorenachos,1 month ago,1510601433042,"You might as well call this ""conservatives setting their own money on fire."" They already BOUGHT these, so the company isn't hurting. If anything, Hannity will lose more advertisers over this to avoid the controversy and the fact that Hannity is supporting a guy accused of being a pedophile.",0,false,0,,,,,,,/Negative/Worry/,Negative,0.766,Worry,0.265
Ugygw0Tq2mIu1Sg6MWx4AaABAg,Joshua Banks,1 month ago,1510601433047,"Trump, Milo, Moore...
Conservatives really love pedophiles.",72,true,22,,,,,,,/Positive/Love/,Positive,0.575,Love,0.641
,,,,,,,,Ugygw0Tq2mIu1Sg6MWx4AaABAg.8ZvwGIm7lf68Zw5Pyu8FLP,silent555,1 month ago,1510601433802,you have no idea,3,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.616,Empty tweets / Garbage / No sentiments,0.536
,,,,,,,,Ugygw0Tq2mIu1Sg6MWx4AaABAg.8ZvwGIm7lf68ZwI6hPFSYZ,Simon Winn,1 month ago,1510601433808,Same can be said of Liberals and there love of pedophiles.  Salon had articles about how we should accept pedos before they deleted them.,3,/Positive/Love/,Positive,0.554,Love,0.259
,,,,,,,,Ugygw0Tq2mIu1Sg6MWx4AaABAg.8ZvwGIm7lf68ZwL5xqhyfH,eraser101YT,1 month ago,1510601433818,*cough left wing Hollywood degenerates *cough,0,/Neutral/Surprise/,Neutral,0.402,Surprise,0.564
,,,,,,,,Ugygw0Tq2mIu1Sg6MWx4AaABAg.8ZvwGIm7lf68ZwZUufzgKx,matthew watson,4 weeks ago,1510774233825,eraser101YT yeah moron spacey ect got driven out of the industry. The right make excuses for theirs,10,/Positive/Relief/,Positive,0.405,Relief,0.282
,,,,,,,,Ugygw0Tq2mIu1Sg6MWx4AaABAg.8ZvwGIm7lf68ZwZZfXaE0j,matthew watson,4 weeks ago,1510774233830,Simon Winn. Nope sorry your either lying or naive and believe a lie,4,/Negative/Anger/,Negative,0.403,Anger,0.239
,,,,,,,,Ugygw0Tq2mIu1Sg6MWx4AaABAg.8ZvwGIm7lf68Zwpgb5mw-y,Cant think of a name,4 weeks ago,1510774233833,"matthew watson antifa walks round with signs saying “no paedo bashing” and you lot have trans story time for kids, do not talk shit about us ever again.",2,/Negative/Hate/,Negative,0.623,Hate,0.218
,,,,,,,,Ugygw0Tq2mIu1Sg6MWx4AaABAg.8ZvwGIm7lf68ZxXY2VLuEn,Zucchinna,4 weeks ago,1510774233838,"eraser101YT Hollywood isn’t left wing, and liberals have condemned those found guilty, but for some reason the right won’t even consider condemning their sexual predators",7,/Positive/Happiness/,Positive,0.407,Happiness,0.272
,,,,,,,,Ugygw0Tq2mIu1Sg6MWx4AaABAg.8ZvwGIm7lf68ZxXjTcq6J1,Zucchinna,4 weeks ago,1510774233842,"Cant think of a name . transgenders are the minority that sexually assault the least.  In fact I’m not sure if we’ve ever had a single case of it, despite Fox News trying to make us sound like we’re bathroom rapists",7,/Negative/Worry/,Negative,0.518,Worry,0.269
,,,,,,,,Ugygw0Tq2mIu1Sg6MWx4AaABAg.8ZvwGIm7lf68ZxcZ5XVtwF,BirdsofPrey1956,4 weeks ago,1510774233852,"Just like weiner and bill Clinton eh Joshua ,you libs love them too.",0,/Positive/Love/,Positive,0.552,Love,0.482
,,,,,,,,Ugygw0Tq2mIu1Sg6MWx4AaABAg.8ZvwGIm7lf68ZxfJg0STy3,minombre esnada,4 weeks ago,1510774233855,There are tons of others that didn't get much coverage.  Do a google search for congressmen removed for this shit.,0,/Negative/Hate/,Negative,0.624,Hate,0.262
,,,,,,,,Ugygw0Tq2mIu1Sg6MWx4AaABAg.8ZvwGIm7lf68Zxfn3-xU6z,SERIOUSJONES,4 weeks ago,1510774233859,Joshua Banks Trump took that shit a step above the rest! He actually talked about dating his own Daughter!,2,/Negative/Boredom/,Negative,0.405,Boredom,0.231
,,,,,,,,Ugygw0Tq2mIu1Sg6MWx4AaABAg.8ZvwGIm7lf68ZxkrmShhRO,Ivan Johnson,4 weeks ago,1510774233870,"Well Trump did once see a little girl and stated, ""I'll be dating her in 10 years.""",2,/Positive/Love/,Positive,0.423,Love,0.213
,,,,,,,,Ugygw0Tq2mIu1Sg6MWx4AaABAg.8ZvwGIm7lf68ZxlzXdvZkz,Sha Dow,4 weeks ago,1510774233874,"Simon Winn
Too bad you have no evidence of that, while there's all this evidence of republicons defending pedophiles if they're on their ""team"". Whereas, every time a democrat is caught, they're disgraced, or jailed, like Anthony Weiner, instead of defended, like the ""moral"" christian ""right"" do every time a republicon is caught doing immoral things.",4,/Negative/Worry/,Negative,0.597,Worry,0.219
,,,,,,,,Ugygw0Tq2mIu1Sg6MWx4AaABAg.8ZvwGIm7lf68Zxxa0W3mAB,empbac,4 weeks ago,1510774233877,"We should begin rebranding the Republican party as the Pedophile Party. That's how I'm referring to it from now on. Any objections?

Too late, the gods have spoken, ""Pedophile Party"" it is!",0,/Negative/Worry/,Negative,0.434,Worry,0.259
,,,,,,,,Ugygw0Tq2mIu1Sg6MWx4AaABAg.8ZvwGIm7lf68Zxxv0MiNKl,empbac,4 weeks ago,1510774233881,"Wasn't their beloved president, Reagan, a Hollywood left-wing elite by that analysis? These people don't care about facts. Trolls with worthless opinions.

Oh well, I guess Reagan was in with pedophiles too then. Cons seem to forget that he was just an ACTOR who got into politics, much like the Terminator. Crooks, actors, gropers, dummies, and gameshow hosts... doesn't the Pedophile Party have any dignity whatsoever? I mean, I know it's the ""Pedophile Party,"" but still... even pedophiles have a line they don't cross... right?",0,/Negative/Worry/,Negative,0.626,Worry,0.239
,,,,,,,,Ugygw0Tq2mIu1Sg6MWx4AaABAg.8ZvwGIm7lf68Zy4YEyna5p,Simon Winn,4 weeks ago,1510774233883,"Sha Dow, My point was 'liberals' defended pedophilia and gave proof as well, TYT has used Salon as a source, which I have done.  Democrats defend their own as much as Republicans, the only time they get disgraced is to protect the image of the party.",0,/Positive/Relief/,Positive,0.368,Relief,0.383
,,,,,,,,Ugygw0Tq2mIu1Sg6MWx4AaABAg.8ZvwGIm7lf68ZzLbcaSTGl,Sha Dow,4 weeks ago,1510774233887,"Simon Winn
What article was that claiming that liberals defend pedophiles like the republicans do?",0,/Neutral/Surprise/,Neutral,0.466,Surprise,0.797
,,,,,,,,Ugygw0Tq2mIu1Sg6MWx4AaABAg.8ZvwGIm7lf68_-XjiTZggw,Sha Dow,3 weeks ago,1511379033890,"Simon Winn
Clearly you can't come up with anything to support your ""Fake News"" claim. Just make accusations without any evidence to support it, like a typical Con.",0,/Neutral/Surprise/,Neutral,0.407,Surprise,0.684
,,,,,,,,Ugygw0Tq2mIu1Sg6MWx4AaABAg.8ZvwGIm7lf68_-ZvLRhcVt,Simon Winn,3 weeks ago,1511379033893,"Sha Dow you don't have the mental facilities to understand my point, so it was fruitless to continue to reply to you. I've shown proof to the claim I made and a ideolog such as yourself dismissed it off hand. By the way I made no fake news claim.",0,/Negative/Worry/,Negative,0.429,Worry,0.258
,,,,,,,,Ugygw0Tq2mIu1Sg6MWx4AaABAg.8ZvwGIm7lf68_-_HCcXJi4,Sha Dow,3 weeks ago,1511379033904,"Simon Winn
Total projection. If you had real evidence of your claims, you'd easily be able to provide a corroborating link to it, but you've failed to every time you've been asked. No proof whatsoever from you, just empty rhetoric.",0,/Negative/Worry/,Negative,0.442,Worry,0.25
,,,,,,,,Ugygw0Tq2mIu1Sg6MWx4AaABAg.8ZvwGIm7lf68_-gU9g2pWZ,Sha Dow,3 weeks ago,1511379033913,"Simon Winn
Over an hour later and Still no link to any evidence of your claim (lie). You obviously don't have the mental facilities to give any evidence to prove your fantasy laden point.",0,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.455,Empty tweets / Garbage / No sentiments,0.746
,,,,,,,,Ugygw0Tq2mIu1Sg6MWx4AaABAg.8ZvwGIm7lf68_0IATE3nZ5,Ivan Johnson,3 weeks ago,1511379033919,"Sha Dow Breitbart and Stormfront, of course.  They've perfected non-fact checked slander.",1,/Negative/Worry/,Negative,0.433,Worry,0.262
UgztN3AfSnCnMyWBZCB4AaABAg,The Progressive Atheist,1 month ago,1510601433054,Scumbags of all walks of life are the right's people.,0,false,0,,,,,,,/Positive/Relief/,Positive,0.374,Relief,0.237
Ugz047kPmiiNYkL8tFZ4AaABAg,Thomas H Cullen,1 month ago,1510601433060,"The White House, Capitol Hill and the Pentagon are genocide and terrorism, and should be destroyed",0,false,0,,,,,,,/Positive/Enthusiasm/,Positive,0.401,Enthusiasm,0.224
UgyuXsdbjaLChoWz_l54AaABAg,swfcocs1,1 month ago,1510601433065,"Speaking as a Brit Katie Hopkins is possibly the most loathsome shitspangle currently in uk politics, and trust me that is up against some bloody stiff competition",0,false,0,,,,,,,/Neutral/Surprise/,Neutral,0.409,Surprise,0.64
Ugxo-mIVbcRPbWHkI694AaABAg,Michael Lawson,1 month ago,1510601433070,"The repubs claim to be the party of business. So an advertiser drops Hannity, and these tards freak out. This is a business decision. Hannity has become toxic, and sponsoring him is now bad for business. They aren't interested in politics, they just want to sell their product. So the repubs are supposed understand business. What a laugh.",3,true,1,,,,,,,/Negative/Worry/,Negative,0.641,Worry,0.251
,,,,,,,,Ugxo-mIVbcRPbWHkI694AaABAg.8ZvwCN39jUw8Zw0XfP2CxY,saquille Ahem,1 month ago,1510601433447,Michael Lawson  fucka yoo murican dog.,0,/Negative/Worry/,Negative,0.387,Worry,0.238
Ugx-oXvFSNGxJrCmqit4AaABAg,Eddie Valencia,1 month ago,1510601433074,"Conservatives are such partisan hacks, it’s repulsive",0,false,0,,,,,,,/Positive/Happiness/,Positive,0.401,Happiness,0.231
UgyzL53RsgLHPFyY3iB4AaABAg,Deus Umbra,1 month ago,1510601433077,"Again im not surprised, i've known for a while that every republican is a racist, a woman hater, a bigot in just about every way, violent, rape happy, and basically just awful, adding pedophiles to the list isn't a surprise, but at least Fox News and Republicans have admitted that Every republican is a pedophile.",0,false,0,,,,,,,/Negative/Worry/,Negative,0.433,Worry,0.213
UgyAJUEGMKOCFDBFNf54AaABAg,Steve Hunter,1 month ago,1510601433080,Wait! Was that Keurig machine beat with a Tiki torch?,0,false,0,,,,,,,/Positive/Happiness/,Positive,0.422,Happiness,0.297
Ugypguowz5qHjXNXIbB4AaABAg,Dark Days,1 month ago,1510601433084,"This is like when all the alt-righters decided they were going to burn their Harry Potter books,  J.K. was kind enough to point out on twitter that she already got paid, and hopefully some of those fumes are toxic before suggesting a buy one burn one sale.  For the party of fiscal conservatism, they do not think this stuff out very well.",0,false,0,,,,,,,/Negative/Worry/,Negative,0.64,Worry,0.27
UgyVIXkPxCEuiU_Il8V4AaABAg,TheBlazersfan22,1 month ago,1510601433087,Republican party is disgusting .,1,false,0,,,,,,,/Negative/Worry/,Negative,0.413,Worry,0.247
Ugyw17fCw_zFrgUcNs14AaABAg,TheLookingOne,1 month ago,1510601433090,"Support Pedophiles !
Smash Your Keurigs !!",13,false,0,,,,,,,/Neutral/Surprise/,Neutral,0.407,Surprise,0.553
UgzPNePfXri-9A4p_Qd4AaABAg,M Blake,1 month ago,1510601433094,"Kurigs are bad anyway because of all the waste they create, but this shit of attacking the women for coming out is horrible, but it's ok of conservatives to because they are so much more moral, smeh!",6,false,0,,,,,,,/Negative/Hate/,Negative,0.712,Hate,0.265
Ugw1SIorTG97Q1-tES94AaABAg,Darwin's Fox,1 month ago,1510601433114,"Oh Cenk, are you against sexual assault? Wow...such virtue.",0,false,0,,,,,,,/Neutral/Surprise/,Neutral,0.543,Surprise,0.943
UgxkkVPs-qMXmb_C2OJ4AaABAg,Lodycau,1 month ago,1510601434981,I hope it really sinks in with these people that they destroyed expensive coffee-making hardware for nothing.,7,false,0,,,,,,,/Negative/Anger/,Negative,0.418,Anger,0.242
Ugwvk7af1ZPYuE5WqiJ4AaABAg,Edward Norton,1 month ago,1510601434984,So did the parents were ok with the relationship Moore had with the girl and did she consent at the time?,0,false,0,,,,,,,/Neutral/Surprise/,Neutral,0.465,Surprise,0.791
UgxaKitOyFKQTg1uQDF4AaABAg,Jack Rodriguez,1 month ago,1510601434987,No pedo bashing - the antifa left,0,false,0,,,,,,,/Negative/Sadness/,Negative,0.817,Sadness,0.284
Ugx6ro5FUmvXvQZ9N-t4AaABAg,blaze5053,1 month ago,1510601434990,"I said the same thing about Cosby, why wait till Hannibal burgess makes a joke in a stand up routine to feel violated.  But for some odd reason people believed all those ""women"" who went back to Cosby's hotel multiple times.  GTFOH",0,false,0,,,,,,,/Negative/Worry/,Negative,0.437,Worry,0.243
UgwE4aOJQB4zzUAzpvh4AaABAg,Ian Lee Gonzales,1 month ago,1510601434992,I don’t get it. These conservatives are rich enough to destroy their coffee machines & complain about being poor? These conservatives have a lot of money to burn,0,true,1,,,,,,,/Negative/Anger/,Negative,0.673,Anger,0.26
,,,,,,,,UgwE4aOJQB4zzUAzpvh4AaABAg.8ZvvvDIxA-f8Zw1uB1pd2h,saquille Ahem,1 month ago,1510601435368,Ian Lee Gonzales  Ara yoo libral gay boy !?,0,/Neutral/Surprise/,Neutral,0.379,Surprise,0.56
Ugw5kT_-owJEJgepU3t4AaABAg,BL4CK KN1G8T,1 month ago,1510601434996,"16 is old enough. It is the age of consent in most of the world.
Liberals really aren't living up to their name.

Most 16 year old girls are sexually active anyway. 
You think an 18 year old dick is different to at 32 year old dick?",0,true,3,,,,,,,/Positive/Fun/,Positive,0.44,Fun,0.357
,,,,,,,,Ugw5kT_-owJEJgepU3t4AaABAg.8ZvvvBRZ-lL8Zvwdr3rv5K,Dark Days,1 month ago,1510601435405,"First the 16 year old is asserting she was assaulted, thus she did not consent.  Also what about the 14 year old?    It's pretty pathetic you are defending this asshat.  The GOP is even abandoning him, and because it could impact them so bad nationally may even refuse to seat him if he his elected, you know he can be rejected by a 2/3 majority right?  So that's not even a lot of republicans that need to vote against him.  See Article I  section 5 of the Constitution.",1,/Negative/Worry/,Negative,0.486,Worry,0.261
,,,,,,,,Ugw5kT_-owJEJgepU3t4AaABAg.8ZvvvBRZ-lL8Zvy05f5fEX,BL4CK KN1G8T,1 month ago,1510601435408,"Dark Days
Not defending anyone.  Cenk is making a big deal about 16, when in the past he has said 16 should be the age of consent.  Bit hypocritical don't you think.

Accusations are just accusation, and we still have due process and innocent till proven guilty, and fundamental pillar of democracy.

You might want to tear that down, and have pitch fork media driven trials, but I like justice myself.",0,/Negative/Worry/,Negative,0.652,Worry,0.252
,,,,,,,,Ugw5kT_-owJEJgepU3t4AaABAg.8ZvvvBRZ-lL8Zw1nE3TH-z,Dark Days,1 month ago,1510601435413,"This is not a trial, this is an election for some of the most powerful people in the world, their ethics should be above the bar of criminality not below it.    All I am saying is run a qualified republican to replace him, one that wasn't removed as a judge for failing to follow federal law.  They will probably still win, it's Alabama.  You could dress some Veteran off the street like the Marlboro Cowboy, put an R next to his name and win with 60%.",1,/Negative/Hate/,Negative,0.617,Hate,0.25
UgwpCHPHX81QrsCyxql4AaABAg,j marine,1 month ago,1510601434999,I think I found my new coffee maker.,0,false,0,,,,,,,/Positive/Enthusiasm/,Positive,0.505,Enthusiasm,0.302
UgySbTHKdCkrCpUnYrR4AaABAg,CStarz,1 month ago,1510601435005,15-16? mehh,0,false,0,,,,,,,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.427,Empty tweets / Garbage / No sentiments,0.527
Ugy4bZA2PcFD2zg5byp4AaABAg,gyice,1 month ago,1510601435007,The only problem with smashing Keurig's for another brainless Republican reason is that they should at least use their Foreheads might end up being a Win Win that way.,0,false,0,,,,,,,/Negative/Hate/,Negative,0.455,Hate,0.249
Ugww-Cfm3mzUuY7j0Ud4AaABAg,jmasiulewicz1,1 month ago,1510601435010,I’m gonna go through the garbage cans in my red-state neighborhood and make a fortune selling Kuerig machine parts.,0,false,0,,,,,,,/Neutral/Surprise/,Neutral,0.497,Surprise,0.585
